dataset_id,record_id,timestamp,country,sample_weight,trust_score,wellbeing_score,collaboration_score,information_access,data_source,collection_date,quality_flag,missing_data_pct
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000028,2020-01-29,FRA,0.7666520191371959,0.7193586996201767,0.25743248917419903,0.188105643059777,0.28714472689202253,gss_trust_social_capital_2022,2020-2022,high,0.013419910334477286
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000029,2020-01-30,JPN,1.2568964976586754,0.5948769500022855,0.3415750562652335,0.6902216092665521,0.8152699294146456,gss_trust_social_capital_2022,2020-2022,high,0.007101126849790834
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000030,2020-01-31,GBR,0.830172455229578,0.817236344117032,0.504175504190051,0.4723508425389004,0.5224482908690151,gss_trust_social_capital_2022,2020-2022,high,0.04770149631920201
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000031,2020-02-01,JPN,1.100263306204267,0.7488869339553755,0.4283281198364128,0.7540638739375973,0.7104813389316121,gss_trust_social_capital_2022,2020-2022,high,0.030814596853174295
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000032,2020-02-02,DEU,1.3620414481082155,0.9682392201393474,0.4604638814248961,0.2001443982677819,0.8870771662357554,gss_trust_social_capital_2022,2020-2022,high,0.012259142105033745
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000033,2020-02-03,USA,1.8292481226151747,0.7794834313631113,0.8334573711467943,0.13748758477030906,0.8696935953591834,gss_trust_social_capital_2022,2020-2022,high,0.0301687627829732
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000034,2020-02-04,FRA,1.8068000980121195,0.7881090361445755,0.9116045214144783,0.36419901024624984,0.862223253458563,gss_trust_social_capital_2022,2020-2022,high,0.02026412926919965
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000035,2020-02-05,USA,1.766753763442561,0.7793438805142588,0.6050620162621392,0.3760257767983348,0.8946720437076456,gss_trust_social_capital_2022,2020-2022,high,0.030593684130190514
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000036,2020-02-06,FRA,0.7013496493373808,0.7622973343135985,0.6119929613181366,0.45221664968772196,0.44639207780443896,gss_trust_social_capital_2022,2020-2022,high,0.008614915480809893
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000037,2020-02-07,GBR,0.9948557365245372,0.4803261671988169,0.5033580963872492,0.4765517923535272,0.8361615452629755,gss_trust_social_capital_2022,2020-2022,high,0.043046375408319806
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000038,2020-02-08,DEU,0.7477849856677352,0.29607540489669093,0.4264590375598362,0.5787168410481375,0.675347451412103,gss_trust_social_capital_2022,2020-2022,high,0.012830870412928352
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000039,2020-02-09,GBR,1.4063683401263383,0.49860892617742125,0.3917528970833339,0.5601119814313733,0.8872476297364537,gss_trust_social_capital_2022,2020-2022,high,0.04674874692667824
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000040,2020-02-10,GBR,1.9347145219059785,0.8388747695824423,0.6843713670104383,0.5476010211028077,0.5643634380706689,gss_trust_social_capital_2022,2020-2022,high,0.028937289039526255
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000041,2020-02-11,FRA,1.5225903798319627,0.8786629262053957,0.45868465474894393,0.8396067281792776,0.21372277255978556,gss_trust_social_capital_2022,2020-2022,high,0.011025991362421762
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000042,2020-02-12,USA,1.4216958221033553,0.8933393375204438,0.5418662809051816,0.5827161010625492,0.5803716623226323,gss_trust_social_capital_2022,2020-2022,high,0.008988810686187305
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000043,2020-02-13,DEU,1.5348883796950847,0.6682028481993558,0.6404092377885695,0.2170989031361624,0.7631415041237916,gss_trust_social_capital_2022,2020-2022,high,0.03392459531706806
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000044,2020-02-14,FRA,0.6390223114345186,0.6307220234306988,0.8174267546197752,0.6548650678757589,0.5334957729593095,gss_trust_social_capital_2022,2020-2022,high,0.007340352125822397
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000045,2020-02-15,FRA,1.4491324768716458,0.8233064691960336,0.5467813857036704,0.28568153209849917,0.4076419371448711,gss_trust_social_capital_2022,2020-2022,high,0.04557538804742586
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000046,2020-02-16,USA,1.425078576261192,0.5570544427903895,0.4505649995504876,0.24183990246013318,0.7214089458475131,gss_trust_social_capital_2022,2020-2022,high,0.03534661800256091
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000047,2020-02-17,USA,1.19163309084035,0.959800445858415,0.7725977747843064,0.6507223175810082,0.7062321843376073,gss_trust_social_capital_2022,2020-2022,high,0.01720284064960805
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000048,2020-02-18,USA,0.85272182039998,0.5571186292329078,0.4590128569540803,0.3586325146379101,0.886744465022888,gss_trust_social_capital_2022,2020-2022,medium,0.04074449592759465
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000049,2020-02-19,DEU,1.560591013642194,0.7523063619928914,0.24106025588296331,0.4162981880972963,0.6361740532170913,gss_trust_social_capital_2022,2020-2022,high,0.04018337752690886
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000050,2020-02-20,JPN,1.1943599766736508,0.5826043709125921,0.3098184022174864,0.15630282369170706,0.4828409519758088,gss_trust_social_capital_2022,2020-2022,high,0.0006525851401656569
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000051,2020-02-21,JPN,0.7626248483373741,0.7588668512972394,0.6921402488257007,0.3497824653959061,0.633299759631771,gss_trust_social_capital_2022,2020-2022,medium,0.024781054621427878
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000052,2020-02-22,DEU,0.5591083453727923,0.8142694056659151,0.872666213903324,0.7742084330305331,0.7669230132655049,gss_trust_social_capital_2022,2020-2022,medium,0.02603844105805327
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000053,2020-02-23,FRA,1.984033865116988,0.873278770284262,0.596214576560834,0.2887823906999516,0.6670164399457004,gss_trust_social_capital_2022,2020-2022,high,0.0455624161762548
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000054,2020-02-24,GBR,1.657107691657249,0.7043855791119626,0.38028308719239073,0.3539681955809761,0.3305982403164286,gss_trust_social_capital_2022,2020-2022,high,0.01433148541221218
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000055,2020-02-25,FRA,0.7428631323443804,0.4622608761190991,0.7333694607525633,0.663645036136663,0.6096674680999856,gss_trust_social_capital_2022,2020-2022,high,0.0465907822415558
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000056,2020-02-26,FRA,0.9066240364049509,0.749895779187365,0.8438999621369064,0.5954260815308814,0.9617084344771789,gss_trust_social_capital_2022,2020-2022,high,0.00412184279022465
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000057,2020-02-27,GBR,0.5010185874202635,0.6897219007368215,0.418229828452504,0.3344840548681455,0.9039557270519161,gss_trust_social_capital_2022,2020-2022,high,0.031125262334848178
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000058,2020-02-28,JPN,0.9444559243737161,0.9037081481877879,0.5703281492230022,0.306012887921213,0.6365842284407935,gss_trust_social_capital_2022,2020-2022,high,0.015268047818845349
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000059,2020-02-29,JPN,0.810634742917735,0.6863536532057867,0.7113590590154623,0.32655389953474245,0.6637639876897318,gss_trust_social_capital_2022,2020-2022,high,0.02232889126066905
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000060,2020-03-01,FRA,0.7952491935982586,0.816382593094971,0.7661637892750119,0.573554844016576,0.4477524957539074,gss_trust_social_capital_2022,2020-2022,high,0.03194705404693818
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000061,2020-03-02,DEU,0.8165163535324105,0.7921588447102765,0.596792302547955,0.4895119491517004,0.6453263917499212,gss_trust_social_capital_2022,2020-2022,high,0.005817318227030438
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000062,2020-03-03,DEU,0.8728226719980268,0.48217418532102024,0.6571247883550212,0.15132548176774074,0.736967179873386,gss_trust_social_capital_2022,2020-2022,high,0.001542848423847243
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000063,2020-03-04,DEU,0.9536202607844231,0.9306043880297035,0.4542944174561387,0.5185160235318697,0.588895047189273,gss_trust_social_capital_2022,2020-2022,high,0.03196019240966898
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000064,2020-03-05,USA,1.0142283666656058,0.5612183444625815,0.6796678240454328,0.8105496251397503,0.6896755058886987,gss_trust_social_capital_2022,2020-2022,high,0.029524441426842213
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000065,2020-03-06,JPN,0.5632818937035373,0.9275547240092478,0.6437777705180745,0.42181312039772995,0.8552796461281723,gss_trust_social_capital_2022,2020-2022,high,0.04022178271532949
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000066,2020-03-07,USA,1.3335384909175314,0.47322434968446586,0.37497634664217466,0.23664555644491486,0.8230279919547432,gss_trust_social_capital_2022,2020-2022,high,0.01813458979789075
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000067,2020-03-08,JPN,1.3503203012830267,0.8328803102018312,0.5437404318913078,0.6774564070708451,0.6864908548934153,gss_trust_social_capital_2022,2020-2022,high,0.04456425495088106
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000068,2020-03-09,GBR,1.340146543543411,0.3695711468175068,0.8702107498205798,0.5913527889490503,0.5013442653985339,gss_trust_social_capital_2022,2020-2022,high,0.012944673949201096
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000069,2020-03-10,USA,1.2897659485162642,0.3205979714675059,0.3496722188249611,0.500956555463866,0.5377362149103035,gss_trust_social_capital_2022,2020-2022,high,0.0421114964813947
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000070,2020-03-11,JPN,0.6646709083494117,0.6525551476670939,0.8494707409062585,0.5912861706995416,0.7825274836445718,gss_trust_social_capital_2022,2020-2022,medium,0.04356221823986349
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000071,2020-03-12,JPN,1.3731534001207233,0.4405599441195942,0.7284998930228778,0.8778157146658485,0.8950967221419535,gss_trust_social_capital_2022,2020-2022,high,0.022576807929027484
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000072,2020-03-13,FRA,1.4449150681618796,0.8318339506157872,0.6019209002012094,0.5616030091678595,0.4513373718683406,gss_trust_social_capital_2022,2020-2022,high,0.002789254840085348
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000073,2020-03-14,JPN,1.2751685734022267,0.33976858111129427,0.4110178051984209,0.52990735478335,0.7203856700698172,gss_trust_social_capital_2022,2020-2022,high,0.02738985125055256
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000074,2020-03-15,GBR,0.6619531125836806,0.7261341520931531,0.7081396892113982,0.6244239252113737,0.7191189371694428,gss_trust_social_capital_2022,2020-2022,high,0.03983310716109546
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000075,2020-03-16,FRA,0.7285168258553598,0.9653240378285814,0.6021865452960123,0.792895972353785,0.8721779158013067,gss_trust_social_capital_2022,2020-2022,high,0.006049426310354523
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000076,2020-03-17,FRA,1.783673661919634,0.7450584238999911,0.6929747364830463,0.36394846625170196,0.6865991230407485,gss_trust_social_capital_2022,2020-2022,high,0.04758598384043483
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000077,2020-03-18,USA,1.6294343471104975,0.9075277701958423,0.5647588243570661,0.504307091788111,0.7818360955069629,gss_trust_social_capital_2022,2020-2022,high,0.038595742706305156
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000078,2020-03-19,FRA,1.939319730703652,0.7024196434927688,0.624873810828645,0.2987095876128891,0.7224842563470006,gss_trust_social_capital_2022,2020-2022,high,0.028667091745770867
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000079,2020-03-20,GBR,1.7245502600838534,0.6206081882211629,0.34933133351093826,0.6051286154107398,0.2611706707124951,gss_trust_social_capital_2022,2020-2022,high,0.028486458365596726
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000080,2020-03-21,FRA,1.9331832852797275,0.5968403300822495,0.8153737085868886,0.3627903305482542,0.8220758532872189,gss_trust_social_capital_2022,2020-2022,high,0.009727481161571861
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000081,2020-03-22,USA,1.9180655538169247,0.8008431502157564,0.2765925602737916,0.18005055480588533,0.8646487032612861,gss_trust_social_capital_2022,2020-2022,high,0.026110724841814342
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000082,2020-03-23,GBR,1.5341702635837189,0.38719320191731516,0.3940604931015794,0.5454922883332669,0.7007167837409402,gss_trust_social_capital_2022,2020-2022,high,0.020467629563764453
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000083,2020-03-24,FRA,1.6353475276449045,0.8380864231706222,0.4030314569725853,0.7448897778514367,0.7608389161889535,gss_trust_social_capital_2022,2020-2022,high,0.012136633142014115
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000084,2020-03-25,USA,0.5283834624778262,0.8918216340741846,0.8394987391561766,0.32174665663443786,0.3792540925147218,gss_trust_social_capital_2022,2020-2022,high,0.03587516848604459
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000085,2020-03-26,JPN,1.2500999859834245,0.6630086602048284,0.5043871853290365,0.37870970883809085,0.5640479884108309,gss_trust_social_capital_2022,2020-2022,high,0.011269591896348963
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000086,2020-03-27,FRA,1.9851441199881803,0.5387371965274773,0.6090757458227879,0.5427020871419984,0.414703191165441,gss_trust_social_capital_2022,2020-2022,high,0.02456488083717724
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000087,2020-03-28,FRA,1.8997417771435956,0.6724984347023111,0.4854081270243839,0.6992950006867259,0.4183471187028552,gss_trust_social_capital_2022,2020-2022,high,0.036282419865843143
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000088,2020-03-29,FRA,1.2000287160748995,0.6870710708533347,0.5721632335920335,0.4391643610494914,0.7098799285909377,gss_trust_social_capital_2022,2020-2022,high,0.014809981730794997
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000089,2020-03-30,USA,0.5610020983135406,0.9634274427455398,0.8871507360602144,0.5408177374345858,0.9250098693005466,gss_trust_social_capital_2022,2020-2022,high,0.042714387408665566
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000090,2020-03-31,FRA,1.0026354859418485,0.8393362448869399,0.6593419723106279,0.5331255840986759,0.6473037624216931,gss_trust_social_capital_2022,2020-2022,high,0.040578811933580525
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000091,2020-04-01,USA,1.155323106934134,0.7971488965906866,0.5136481576952681,0.4436296822747193,0.7138998348148651,gss_trust_social_capital_2022,2020-2022,high,0.01387482344969348
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000092,2020-04-02,JPN,0.9867735251855874,0.8326143712666241,0.544911557366866,0.5515111720633744,0.8934057712611922,gss_trust_social_capital_2022,2020-2022,high,0.00603090917473268
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000093,2020-04-03,FRA,0.8413301357648424,0.8673622854848404,0.4158267742892285,0.3071035578659089,0.5192834823095946,gss_trust_social_capital_2022,2020-2022,high,0.036052114747870505
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000094,2020-04-04,FRA,1.7842363138276784,0.6907448000645618,0.17486987152030417,0.46141741259461677,0.23007203854137567,gss_trust_social_capital_2022,2020-2022,medium,0.008632346933582535
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000095,2020-04-05,FRA,1.3671266093560124,0.6653774600421991,0.6373300103811285,0.41114166864885365,0.6136764333938757,gss_trust_social_capital_2022,2020-2022,high,0.04261495868555357
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000096,2020-04-06,FRA,0.9599541457489834,0.6103784376131665,0.8811179460245036,0.2290486690468449,0.4555130806799277,gss_trust_social_capital_2022,2020-2022,high,0.004360671550578221
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000097,2020-04-07,GBR,1.5926823401599153,0.3373493527780355,0.3816884648663346,0.7307243299963578,0.8957711016002405,gss_trust_social_capital_2022,2020-2022,high,0.014694443760253018
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000098,2020-04-08,FRA,1.4260419633713544,0.9245485438871279,0.6689984346677448,0.19722534496956143,0.8775852883097348,gss_trust_social_capital_2022,2020-2022,high,0.029256154178025736
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000099,2020-04-09,JPN,0.5742083941356544,0.4357512432948616,0.3725909431566312,0.4469012568448473,0.4942050344747833,gss_trust_social_capital_2022,2020-2022,high,0.02320084478431741
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000100,2020-04-10,GBR,1.2169761452369217,0.7373915956001998,0.8116070027595682,0.44335980784211987,0.6330915298671095,gss_trust_social_capital_2022,2020-2022,high,0.023462519657841886
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000101,2020-04-11,USA,1.1878004924465453,0.859703815842517,0.2646344369849752,0.6740765688483104,0.8992246952710906,gss_trust_social_capital_2022,2020-2022,high,0.02756787690227029
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000102,2020-04-12,JPN,1.4199965503046141,0.6945340180839737,0.5983737475598908,0.5513845225671765,0.7683973575571206,gss_trust_social_capital_2022,2020-2022,medium,0.02149113839207072
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000103,2020-04-13,USA,1.6663158554078745,0.396747430719721,0.46058531876026443,0.910913728663674,0.4375619801419405,gss_trust_social_capital_2022,2020-2022,high,0.03051302827116493
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000104,2020-04-14,GBR,1.8942955411514142,0.6538977577715402,0.4078661238897506,0.38632513998046863,0.6393769147036854,gss_trust_social_capital_2022,2020-2022,high,0.01469549041087525
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000105,2020-04-15,FRA,1.0890453745087847,0.5711737502441906,0.7537792272302779,0.22540798120018693,0.6162830666345342,gss_trust_social_capital_2022,2020-2022,high,0.03645516873333227
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000106,2020-04-16,FRA,0.6436237105383685,0.8145721960112862,0.6388261835500547,0.3745565515682634,0.6805312806256787,gss_trust_social_capital_2022,2020-2022,high,0.0030239782993001178
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000107,2020-04-17,DEU,1.0117781878857262,0.9833872475922745,0.652035692496953,0.284499642567449,0.8613141511213656,gss_trust_social_capital_2022,2020-2022,high,0.020591843008882005
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000108,2020-04-18,USA,0.849143182283264,0.9636279468020892,0.5822315982133887,0.43558526549269927,0.8074234122866787,gss_trust_social_capital_2022,2020-2022,high,0.04513420101007102
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000109,2020-04-19,USA,0.7024965008796142,0.66507360071844,0.26182656006537564,0.5524756616576567,0.9181794468371473,gss_trust_social_capital_2022,2020-2022,high,0.03891432840203332
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000110,2020-04-20,JPN,0.8953179071420645,0.7387622314568262,0.41605746161667206,0.7350433229731871,0.7365828242340712,gss_trust_social_capital_2022,2020-2022,high,0.023266769229910236
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000111,2020-04-21,FRA,0.5945690509275967,0.6206532731250002,0.5776803404827049,0.7781072047416835,0.5115448968381316,gss_trust_social_capital_2022,2020-2022,high,0.03671795554720745
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000112,2020-04-22,DEU,0.9774796816336659,0.9271321432638714,0.519975011228419,0.13713298468594878,0.7887238605704617,gss_trust_social_capital_2022,2020-2022,high,0.0402690591195886
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000113,2020-04-23,FRA,1.7117441113529137,0.8236936508036775,0.7912571095681527,0.6490034828319027,0.6168637311009921,gss_trust_social_capital_2022,2020-2022,high,0.011399568223952739
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000114,2020-04-24,GBR,0.5153400349097279,0.8865410743663384,0.7058920170929226,0.09748023564799106,0.425742993594946,gss_trust_social_capital_2022,2020-2022,high,0.030949297745399958
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000115,2020-04-25,FRA,1.6405295965064368,0.5120103078306237,0.651946541415919,0.8165913183981764,0.6342615527680846,gss_trust_social_capital_2022,2020-2022,high,0.03261023140995963
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000116,2020-04-26,GBR,1.9201845591542923,0.5659410205180546,0.6093740626655421,0.5340334181565214,0.5054910294780595,gss_trust_social_capital_2022,2020-2022,high,0.009161868512653782
gss_trust_social_capital_2022,gss_trust_social_capital_2022_000117,2020-04-27,JPN,0.7507797365629036,0.7532468537700634,0.4481130520058679,0.38048998059619654,0.5559122768325182,gss_trust_social_capital_2022,2020-2022,high,0.03777483684442308
