dataset_id,record_id,timestamp,country,sample_weight,trust_score,wellbeing_score,collaboration_score,information_access,data_source,collection_date,quality_flag,missing_data_pct
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000012,2020-01-13,GBR,1.920549038839542,0.7935067258462183,0.6658466639931607,0.7684447313802646,0.5395650484997635,cooperative_learning_meta_2023,2020-2022,high,0.01988173912589219
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000013,2020-01-14,DEU,0.722540192268689,0.4913329850278904,0.41601601088831475,0.22213803433106638,0.803597661851737,cooperative_learning_meta_2023,2020-2022,medium,0.02336167442521256
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000014,2020-01-15,USA,0.8608924375092156,0.5717026122325332,0.6881487064518581,0.3440725308724403,0.718976914280004,cooperative_learning_meta_2023,2020-2022,high,0.003470253224517833
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000015,2020-01-16,JPN,1.8419470594113796,0.7284045139671181,0.6795053216639647,0.6312860391812448,0.8881742707771065,cooperative_learning_meta_2023,2020-2022,high,0.023826759384071024
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000016,2020-01-17,DEU,0.5174867534098403,0.5527255479480992,0.6536823850934765,0.5301076330901636,0.7408887254331977,cooperative_learning_meta_2023,2020-2022,high,0.039572413886605665
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000017,2020-01-18,USA,0.9242233500930234,0.7033330863293393,0.26366510814991356,0.7002416687025196,0.7400111511908369,cooperative_learning_meta_2023,2020-2022,high,0.020727418922223052
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000018,2020-01-19,FRA,1.7759571027815668,0.47422650449580644,0.7518702324461509,0.7735892418214456,0.65770170215451,cooperative_learning_meta_2023,2020-2022,high,0.004496678777247737
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000019,2020-01-20,USA,1.9574498024333105,0.39767028055249176,0.4825919106167026,0.5379274913049868,0.6085341834618437,cooperative_learning_meta_2023,2020-2022,high,0.03991115315521368
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000020,2020-01-21,JPN,0.9497241470476562,0.7200832403749339,0.4814172863621946,0.5928623723451246,0.3167321283198383,cooperative_learning_meta_2023,2020-2022,high,0.020782341348738492
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000021,2020-01-22,JPN,1.013131413196759,0.6883052648868729,0.7021367919554261,0.7304139266789585,0.3950323943378238,cooperative_learning_meta_2023,2020-2022,high,0.008163591244572322
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000022,2020-01-23,JPN,1.6934371728937487,0.3664612245150732,0.5482882062891306,0.8269008065841879,0.7882554684263056,cooperative_learning_meta_2023,2020-2022,high,0.011694963625833827
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000023,2020-01-24,USA,1.78371068876699,0.9082678088728522,0.7129179235438051,0.6093576250135355,0.9781429172861483,cooperative_learning_meta_2023,2020-2022,high,0.021690556413581544
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000024,2020-01-25,DEU,0.7049160920954052,0.6812095503305831,0.4159994674740853,0.5355547470440105,0.675039215724682,cooperative_learning_meta_2023,2020-2022,high,0.038769692566203634
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000025,2020-01-26,JPN,1.725089309914941,0.8668771828095838,0.8920233639238695,0.8355806770387684,0.7412013794718785,cooperative_learning_meta_2023,2020-2022,high,0.037705202763593626
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000026,2020-01-27,FRA,1.689669429002679,0.551600326110142,0.670868075423186,0.4327281747669989,0.7778435339063716,cooperative_learning_meta_2023,2020-2022,high,0.018749852992309718
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000027,2020-01-28,FRA,1.2203223257168667,0.5910604307083022,0.21648636666829293,0.11346842775072737,0.7805808695874499,cooperative_learning_meta_2023,2020-2022,medium,0.015077035435735
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000028,2020-01-29,USA,0.8858692565959579,0.7581541898750588,0.8862811262622994,0.6311666727504434,0.7711821858077861,cooperative_learning_meta_2023,2020-2022,high,0.00885576005379421
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000029,2020-01-30,FRA,1.4535590734334778,0.8664107102020072,0.8247093190631357,0.887006008720683,0.8408386327219817,cooperative_learning_meta_2023,2020-2022,high,0.0020690502607262186
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000030,2020-01-31,GBR,1.6141710926769204,0.7471888570727374,0.4473779403626873,0.7286698962838771,0.7629632345521998,cooperative_learning_meta_2023,2020-2022,high,0.02070626386243976
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000031,2020-02-01,DEU,1.976212434787354,0.518426685168732,0.4317599935804574,0.8009221540795713,0.6091162435373656,cooperative_learning_meta_2023,2020-2022,high,0.03855510390608032
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000032,2020-02-02,USA,0.7208040158783864,0.6950959221128489,0.6014103334673633,0.8386945441196918,0.7321828117107008,cooperative_learning_meta_2023,2020-2022,high,0.02291762569845562
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000033,2020-02-03,GBR,1.7776386824401091,0.9181313684129516,0.433407420712048,0.49194118139608356,0.33050765829478435,cooperative_learning_meta_2023,2020-2022,high,0.003629619047672961
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000034,2020-02-04,JPN,0.6688450979884646,0.9145317536063092,0.7318708847447082,0.3268445905673355,0.597712537508002,cooperative_learning_meta_2023,2020-2022,high,0.041160012502085286
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000035,2020-02-05,GBR,1.3432937565406085,0.30968896581839056,0.6898828491741271,0.6230806423290906,0.8602257538837512,cooperative_learning_meta_2023,2020-2022,high,0.03079333552048298
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000036,2020-02-06,USA,1.2233853615338657,0.9025305875247593,0.7665629163577977,0.8668715997098749,0.6875028113870236,cooperative_learning_meta_2023,2020-2022,high,0.013431023503067924
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000037,2020-02-07,USA,1.309049535629605,0.8258939299441581,0.9015330387755173,0.3806973472553088,0.8003204599500893,cooperative_learning_meta_2023,2020-2022,high,0.015090452515724363
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000038,2020-02-08,FRA,1.1229527299078883,0.7663680156815622,0.5963539807381136,0.47336245855294373,0.8109365712941818,cooperative_learning_meta_2023,2020-2022,high,0.02576840799328638
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000039,2020-02-09,GBR,1.9500612217939681,0.8882791186352822,0.4719024378721582,0.19788819903459479,0.8353373472998301,cooperative_learning_meta_2023,2020-2022,high,0.024905065698275677
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000040,2020-02-10,GBR,1.6330216742683152,0.6939327127806547,0.6739351760890633,0.630566126875477,0.901167187582679,cooperative_learning_meta_2023,2020-2022,high,0.013728440560431727
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000041,2020-02-11,JPN,0.8018846601738279,0.7499036980503312,0.5101752690664046,0.419599665788487,0.613728712576997,cooperative_learning_meta_2023,2020-2022,high,0.025569278559967375
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000042,2020-02-12,JPN,1.694800396967213,0.682306679567209,0.5036699522510555,0.873081089757935,0.6891486507322794,cooperative_learning_meta_2023,2020-2022,high,0.03181945009020341
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000043,2020-02-13,DEU,0.6353246119288793,0.8818348844204738,0.5927634019585193,0.8615881089882399,0.7430966846224046,cooperative_learning_meta_2023,2020-2022,medium,0.04128476005825875
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000044,2020-02-14,USA,1.8057246789574974,0.8218471374486427,0.4385012633606415,0.7365576853610495,0.5457083209767459,cooperative_learning_meta_2023,2020-2022,high,0.03651896079968466
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000045,2020-02-15,JPN,1.6335635421771006,0.5074750648532007,0.6902246200887471,0.4185845192738217,0.7774546727605807,cooperative_learning_meta_2023,2020-2022,high,0.01179672364895671
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000046,2020-02-16,JPN,1.6040866805317253,0.8011679863573012,0.8648045843264738,0.27736041099129904,0.47097585962281724,cooperative_learning_meta_2023,2020-2022,medium,0.0389153726103321
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000047,2020-02-17,USA,1.385364964250694,0.8584656409765131,0.8751910756385147,0.13452950397557886,0.7509008302721851,cooperative_learning_meta_2023,2020-2022,high,0.036414631389788836
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000048,2020-02-18,JPN,0.6152329960064867,0.8686683222362037,0.8504027497209536,0.29355635597460067,0.5871328086664629,cooperative_learning_meta_2023,2020-2022,high,0.020093011887365127
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000049,2020-02-19,FRA,0.7284609175363059,0.7972042602413703,0.7469397667252495,0.663769082552908,0.8165436665265969,cooperative_learning_meta_2023,2020-2022,medium,0.037780806104265846
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000050,2020-02-20,USA,0.8077385274918558,0.8269532590055279,0.29119981227118735,0.3324263872005325,0.8985395401045486,cooperative_learning_meta_2023,2020-2022,medium,0.036330842288306076
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000051,2020-02-21,DEU,1.4192518016030011,0.9144327907302399,0.656899970371925,0.4153382504948206,0.5838625479366213,cooperative_learning_meta_2023,2020-2022,high,0.0198151152266439
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000052,2020-02-22,JPN,1.6893223769594763,0.8127564571854673,0.7043291002248478,0.46744661547949395,0.916245227080772,cooperative_learning_meta_2023,2020-2022,high,0.04408844268578053
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000053,2020-02-23,JPN,0.7422493070557407,0.8256008990710041,0.4302751083261601,0.37823545241131223,0.7654227757476263,cooperative_learning_meta_2023,2020-2022,high,0.0014586768953809394
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000054,2020-02-24,FRA,0.6678375873465437,0.307999804847767,0.660516246529078,0.3491639648268173,0.23663210660341594,cooperative_learning_meta_2023,2020-2022,high,0.013445498759932811
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000055,2020-02-25,JPN,1.802428252656399,0.6759225209083304,0.7157743623904903,0.8048451671958923,0.48098161521344535,cooperative_learning_meta_2023,2020-2022,high,0.005081475692045212
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000056,2020-02-26,FRA,1.1277947657094454,0.3413435996356713,0.4297740373880571,0.6695012014431618,0.5376283843598187,cooperative_learning_meta_2023,2020-2022,high,0.021291597564354472
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000057,2020-02-27,FRA,1.7507222466169376,0.9254915546016133,0.4355535265933373,0.5837772638612015,0.8191229543250556,cooperative_learning_meta_2023,2020-2022,high,0.04395156978260256
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000058,2020-02-28,JPN,0.962605765835954,0.8838161052078268,0.8835127409265887,0.9197936267628632,0.8169628027218909,cooperative_learning_meta_2023,2020-2022,high,0.04554982972767109
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000059,2020-02-29,FRA,1.693824834041135,0.9248155385685097,0.3431571387576465,0.10386547591624323,0.7394134268705423,cooperative_learning_meta_2023,2020-2022,high,0.02965701836248056
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000060,2020-03-01,GBR,0.5332378530418822,0.6227794482547016,0.3787154802996816,0.4829599375627453,0.8732533221719557,cooperative_learning_meta_2023,2020-2022,medium,0.03671102709859769
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000061,2020-03-02,DEU,0.5649557186932019,0.8595507549339526,0.7955654715756129,0.7423854141791066,0.7673001693205735,cooperative_learning_meta_2023,2020-2022,high,0.04444115950861177
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000062,2020-03-03,FRA,1.6760705111442424,0.7102821783613855,0.2046259447172985,0.44847316022597383,0.7632271170088096,cooperative_learning_meta_2023,2020-2022,high,0.014864051389667877
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000063,2020-03-04,JPN,0.8722340708658627,0.36706170804140964,0.6015553601189804,0.6186063671105823,0.6095386799890644,cooperative_learning_meta_2023,2020-2022,high,0.023304148075591925
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000064,2020-03-05,USA,0.5528284667762062,0.5380331055663807,0.5343054864734876,0.8971941513721196,0.8627067452061663,cooperative_learning_meta_2023,2020-2022,high,0.006517125467055785
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000065,2020-03-06,USA,1.7118932042534238,0.876094180558642,0.4827634397537184,0.45103001329759873,0.5569202796595867,cooperative_learning_meta_2023,2020-2022,high,0.017484209114827128
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000066,2020-03-07,FRA,0.8402412440576068,0.36290186619594433,0.5831987045928075,0.4083307886559593,0.5259380699229101,cooperative_learning_meta_2023,2020-2022,high,0.024558864611714738
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000067,2020-03-08,JPN,0.9556286207702793,0.5434079919959246,0.5719978378580662,0.6784119476640414,0.8188894011249934,cooperative_learning_meta_2023,2020-2022,high,0.007911198920525225
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000068,2020-03-09,USA,1.5883037966061164,0.595312320190101,0.5879839014387974,0.11777262940389858,0.8317683835293814,cooperative_learning_meta_2023,2020-2022,medium,0.031217489431640117
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000069,2020-03-10,DEU,0.8903135333705274,0.45153241843104436,0.5870989430198451,0.7958287832136393,0.5147595051635965,cooperative_learning_meta_2023,2020-2022,high,0.016607551745150013
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000070,2020-03-11,USA,1.3016968601247343,0.866306643692971,0.5348473435096343,0.7418370140785939,0.7599483005755407,cooperative_learning_meta_2023,2020-2022,high,0.012601645740465989
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000071,2020-03-12,DEU,1.3947747942650413,0.763722341972425,0.692064857769852,0.4897872608764433,0.5790763780435855,cooperative_learning_meta_2023,2020-2022,high,0.004704668126091854
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000072,2020-03-13,DEU,1.4595889516737361,0.922381631132208,0.5513409401756483,0.5421740359002775,0.7627902979063924,cooperative_learning_meta_2023,2020-2022,high,0.010141461792393197
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000073,2020-03-14,USA,0.802044001531228,0.6893459098423552,0.7345388163454061,0.29683600457812903,0.9704411582869442,cooperative_learning_meta_2023,2020-2022,high,0.0074451724459122185
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000074,2020-03-15,DEU,1.5715917628555984,0.9069654962227844,0.29948869591439975,0.5261515428849742,0.8862884713464123,cooperative_learning_meta_2023,2020-2022,high,0.019109046545635167
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000075,2020-03-16,FRA,1.9347964052929956,0.5066842630978032,0.5366336418573915,0.6220505514036033,0.7223767586742154,cooperative_learning_meta_2023,2020-2022,medium,0.03669970850144066
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000076,2020-03-17,GBR,1.1087736050104382,0.707883571058302,0.6310303672274228,0.24029406594513802,0.807403015508511,cooperative_learning_meta_2023,2020-2022,medium,0.04533515075710658
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000077,2020-03-18,FRA,0.8825028229696582,0.9062754810076487,0.5769557095402426,0.5576847986186384,0.8663871450583194,cooperative_learning_meta_2023,2020-2022,high,0.02953401349249884
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000078,2020-03-19,USA,0.787727833473302,0.6896032171802863,0.3885984876203545,0.4497597451113856,0.8255067184230044,cooperative_learning_meta_2023,2020-2022,high,0.024988900482558238
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000079,2020-03-20,JPN,0.5516805791766302,0.8187994161840745,0.7646327248555471,0.23518439159763171,0.19565520541158013,cooperative_learning_meta_2023,2020-2022,high,0.017216405481563703
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000080,2020-03-21,FRA,1.8810476973836374,0.7052882346403505,0.7005512335154597,0.282180597802525,0.5385796164153922,cooperative_learning_meta_2023,2020-2022,high,0.024101889600657806
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000081,2020-03-22,GBR,1.4791230871160996,0.935054854160991,0.48170427952158695,0.45243316648866955,0.8089908698555802,cooperative_learning_meta_2023,2020-2022,high,0.04352944753504996
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000082,2020-03-23,DEU,1.1827599655311576,0.4842244623813642,0.7547594163003465,0.5859845704127833,0.7229102560798883,cooperative_learning_meta_2023,2020-2022,high,0.021871828108451164
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000083,2020-03-24,JPN,1.9461380448984447,0.8540297024231244,0.15843081592937525,0.5756959235691428,0.9247508446632429,cooperative_learning_meta_2023,2020-2022,high,0.0023096211012403668
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000084,2020-03-25,DEU,1.594413315313573,0.7071786714134131,0.5753920659583249,0.3597656513574533,0.4671060107842942,cooperative_learning_meta_2023,2020-2022,high,0.03547270775350604
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000085,2020-03-26,JPN,1.8905777519393108,0.8558714319554596,0.2455349264297823,0.5301804897157895,0.6738021679641414,cooperative_learning_meta_2023,2020-2022,high,0.044089573558718946
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000086,2020-03-27,GBR,1.9239768324775604,0.8688247912489276,0.23358908263205772,0.47281922468523574,0.8164141452623899,cooperative_learning_meta_2023,2020-2022,high,0.01709145196612738
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000087,2020-03-28,JPN,1.7365937929479502,0.7230076776660376,0.6154432252476078,0.3086745080680523,0.5756900220340047,cooperative_learning_meta_2023,2020-2022,high,0.024014420596777688
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000088,2020-03-29,GBR,1.2627415232074215,0.4459427344470194,0.6098757785953244,0.606476950077848,0.569655319902012,cooperative_learning_meta_2023,2020-2022,high,0.021445267621495984
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000089,2020-03-30,GBR,1.5889302138297225,0.36158592109580096,0.2730676541890113,0.3990128286688055,0.4643070088528116,cooperative_learning_meta_2023,2020-2022,high,0.030721264476542387
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000090,2020-03-31,GBR,1.3208070638232057,0.4782762817742783,0.6231335989368983,0.4709418105959982,0.5883430308228225,cooperative_learning_meta_2023,2020-2022,high,0.020729287604324326
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000091,2020-04-01,GBR,0.5835086683037696,0.6519840512037959,0.8363792466555908,0.38378699121152526,0.6196185664480895,cooperative_learning_meta_2023,2020-2022,high,0.0064781783477808165
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000092,2020-04-02,JPN,1.1260217409683606,0.5027470078441485,0.48155809479593287,0.5477316991082832,0.8575498158558209,cooperative_learning_meta_2023,2020-2022,high,0.009509483204451647
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000093,2020-04-03,GBR,1.3280350010535824,0.5073508964357639,0.7662163468520136,0.30703676205683444,0.45402720167464966,cooperative_learning_meta_2023,2020-2022,high,0.030770421394520953
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000094,2020-04-04,FRA,1.8383399250872112,0.630483912069002,0.4728267319881175,0.3458521888324541,0.7769248412795547,cooperative_learning_meta_2023,2020-2022,high,0.02287396613656051
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000095,2020-04-05,GBR,0.9951291415544263,0.7397790608453472,0.9363175773610936,0.6004503529721918,0.8009749140796548,cooperative_learning_meta_2023,2020-2022,high,0.047371522215441934
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000096,2020-04-06,GBR,1.4997094851254067,0.8024738220337472,0.7711024461007191,0.198879128447637,0.5278063737457347,cooperative_learning_meta_2023,2020-2022,high,0.03318259135686526
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000097,2020-04-07,FRA,0.5342691630353528,0.7341753902120993,0.6519064835024573,0.22226744410823948,0.6598450103858073,cooperative_learning_meta_2023,2020-2022,high,0.0063626250289339275
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000098,2020-04-08,DEU,0.8771509539728755,0.6462381677991396,0.4844279951965816,0.3923954856992181,0.42911411237327324,cooperative_learning_meta_2023,2020-2022,high,0.008239806208593032
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000099,2020-04-09,FRA,1.4759836507293962,0.815025439839236,0.46915111479189364,0.6139775465333848,0.5579573072698106,cooperative_learning_meta_2023,2020-2022,high,0.047338308037289334
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000100,2020-04-10,GBR,1.7103586011045857,0.6822284083921357,0.37438277256259045,0.6288093784576437,0.9217761613742509,cooperative_learning_meta_2023,2020-2022,medium,0.0380493429807165
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000101,2020-04-11,GBR,0.6943030720411134,0.827513824615502,0.5106255374714124,0.8821144562518629,0.6114644759910655,cooperative_learning_meta_2023,2020-2022,high,0.0013939678468533057
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000102,2020-04-12,GBR,1.254306473708883,0.6433055624401571,0.67155741704572,0.4388263711534181,0.8691853269620777,cooperative_learning_meta_2023,2020-2022,high,0.011136655428428989
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000103,2020-04-13,FRA,1.5620567420766291,0.7189042209824799,0.4506089779436772,0.21375814966122536,0.6903590296908454,cooperative_learning_meta_2023,2020-2022,high,0.040645033843791326
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000104,2020-04-14,JPN,1.784063689563156,0.6361383110379033,0.48419160017208274,0.6696979283533382,0.6205155395061219,cooperative_learning_meta_2023,2020-2022,high,0.004632120118408973
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000105,2020-04-15,FRA,1.6504957799742876,0.9089742554236451,0.7479940130596013,0.7022829943671139,0.4567645581008686,cooperative_learning_meta_2023,2020-2022,medium,0.027697360714560772
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000106,2020-04-16,DEU,0.8803799638577223,0.9490848157457601,0.6583827346251296,0.35869535169958455,0.7565631091575168,cooperative_learning_meta_2023,2020-2022,high,0.04441497411506151
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000107,2020-04-17,DEU,0.9872119848906911,0.5271937852634929,0.3569112926540191,0.1712747634242993,0.6366296565173739,cooperative_learning_meta_2023,2020-2022,high,0.03730742473368131
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000108,2020-04-18,USA,0.5369038208165924,0.8538502653196307,0.2692173993901864,0.8308684875163052,0.5990192202909985,cooperative_learning_meta_2023,2020-2022,high,0.04670994069560627
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000109,2020-04-19,JPN,1.0711792810360925,0.7035939350209964,0.7859105833185083,0.11418032686697947,0.5680785767611543,cooperative_learning_meta_2023,2020-2022,high,0.009020137230657648
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000110,2020-04-20,DEU,1.7247651861800308,0.4972391824084838,0.7901661730288508,0.3261467537275921,0.8445607422201358,cooperative_learning_meta_2023,2020-2022,high,0.015707518694469704
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000111,2020-04-21,JPN,1.2324502285723742,0.7056299762881435,0.5557197083945815,0.7116540162305317,0.6038849287551001,cooperative_learning_meta_2023,2020-2022,high,0.026549261079344074
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000112,2020-04-22,USA,1.789605424821778,0.9668012320239183,0.6804478989180909,0.8908210686135031,0.35477961452227036,cooperative_learning_meta_2023,2020-2022,high,0.03210668712148987
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000113,2020-04-23,FRA,0.6787631024486938,0.8752319182738361,0.8802581038137445,0.21869610124421718,0.3350537088068629,cooperative_learning_meta_2023,2020-2022,high,0.029008882438587152
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000114,2020-04-24,FRA,1.959748841353846,0.5560834000788047,0.2482048177515526,0.7758310852086973,0.6670767173754548,cooperative_learning_meta_2023,2020-2022,high,0.020148463173791098
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000115,2020-04-25,JPN,0.5724960820915874,0.8498764199310026,0.8115843681847957,0.3022471327942063,0.6099583839886554,cooperative_learning_meta_2023,2020-2022,high,0.01465790064514756
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000116,2020-04-26,DEU,1.4973573496961212,0.8858020207924661,0.4995793985067678,0.693782694067203,0.8333201328820936,cooperative_learning_meta_2023,2020-2022,high,0.02101715574040311
cooperative_learning_meta_2023,cooperative_learning_meta_2023_000117,2020-04-27,GBR,1.2570523509116058,0.3726232128329724,0.58775038529322,0.7124665349790692,0.8424198553739419,cooperative_learning_meta_2023,2020-2022,high,0.035267538823750756
